country_code,month_,channel_id,media_channel,ad_type,spend,CPM,impressions,CPV,video_views,CPE,engagements,CPF,follows
TH,1st,1,FB,Reach,6644.27 ,0.3,21917499.00 ,0.0076,869275.00 ,0.0075,883783.00 ,899.45,7.00 
TH,1st,3,,VRC 2.0,390.84 ,0.31,1261789.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
TH,1st,18,TT,Reach,781.68 ,0.31,2523578.00 ,0.0009,904925.00 ,0.0047,167025.00 ,,
TH,1st,1,FB,Post Engagement,37893.13 ,1.04,36448312.00 ,0.0027,14239699.00 ,0.0026,14383634.00 ,2038.67,19.00 
TH,1st,1,IG,Post Engagement,6687.02 ,1.94,3445191.00 ,0.0106,632864.00 ,0.0099,678528.00 ,,
TH,1st,1,FB,Page Likes,15750.00 ,0.96,16412980.00 ,0.0103,1523359.00 ,0.01,1570596.00 ,0.87,18189.00 
TH,1st,3,,Demand Gen,25200.00 ,0.31,81355869.00 ,0.0009,29173243.00 ,0.0047,5384615.00 ,0.61,41501.00 
TH,1st,18,TT,CI Follows,22050.00 ,8.51,2589745.00 ,0.0088,2509283.00 ,0.1458,151194.00 ,0.41,54222.00 
TH,1st,1,FB,Video Views,2564.89 ,2.72,944004.00 ,0.0033,769922.00 ,0.0033,772158.00 ,4957.1,1.00 
TH,1st,3,,VVC,2564.89 ,0.31,8280494.00 ,0.0009,2969286.00 ,0.0047,548052.00 ,,
TH,1st,18,TT,Video Views,20519.08 ,1.15,17905456.00 ,0.0012,17587456.00 ,0.4024,50992.00 ,10.49,1956.00 
MY,1st,1,FB,Reach,6644.27 ,0.29,22866112.00 ,0.0149,446655.00 ,0.0145,458321.00 ,767.73,9.00 
MY,1st,3,,VRC 2.0,390.84 ,0.31,1261789.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
MY,1st,18,TT,Reach,781.68 ,0.31,2523578.00 ,0.0009,904925.00 ,0.0047,167025.00 ,,
MY,1st,1,FB,Post Engagement,37893.13 ,1.59,23818991.00 ,0.0048,7897543.00 ,0.0047,8092508.00 ,799.5,47.00 
MY,1st,1,IG,Post Engagement,6687.02 ,3.19,2097423.00 ,0.0125,533425.00 ,0.0116,578856.00 ,,
MY,1st,1,FB,Page Likes,6720.00 ,0.69,9779345.00 ,0.0266,252602.00 ,0.0253,265402.00 ,0.46,14698.00 
MY,1st,3,,Demand Gen,11760.00 ,0.31,37966072.00 ,0.0009,13614180.00 ,0.0047,2512821.00 ,0.61,19367.00 
MY,1st,18,TT,CI Follows,23520.00 ,3.82,6155877.00 ,0.0039,6000963.00 ,0.1676,140313.00 ,0.55,42467.00 
MY,1st,1,FB,Video Views,2564.89 ,3.13,818188.00 ,0.005,515160.00 ,0.005,516460.00 ,,
MY,1st,3,,VVC,2564.89 ,0.31,8280494.00 ,0.0009,2969286.00 ,0.0047,548052.00 ,,
MY,1st,18,TT,Video Views,20519.08 ,0.9,22914531.00 ,0.0009,22487220.00 ,0.3177,64587.00 ,7.97,2576.00 
PH,1st,1,FB,Reach,6644.27 ,0.13,51119162.00 ,0.0028,2403733.00 ,0.0027,2432178.00 ,297,22.00 
PH,1st,3,,VRC 2.0,390.84 ,0.28,1395855.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
PH,1st,18,TT,Reach,781.68 ,0.28,2791711.00 ,0.0009,904925.00 ,0.0047,167025.00 ,,
PH,1st,1,FB,Post Engagement,37893.13 ,0.49,77520649.00 ,0.0016,24365575.00 ,0.0015,24976943.00 ,160.27,236.00 
PH,1st,1,IG,Post Engagement,6687.02 ,1.09,6108228.00 ,0.0044,1524514.00 ,0.0043,1572297.00 ,,
PH,1st,1,FB,Page Likes,11200.00 ,0.34,32757146.00 ,0.0755,148334.00 ,0.057,196409.00 ,0.17,64830.00 
PH,1st,3,,Demand Gen,5600.00 ,0.28,20000000.00 ,0.0009,6482943.00 ,0.0047,1196581.00 ,0.21,26667.00 
PH,1st,18,TT,CI Follows,18200.00 ,4.42,4118833.00 ,0.0046,3983965.00 ,0.0869,209376.00 ,0.22,83034.00 
PH,1st,1,FB,Video Views,2564.89 ,1.62,1583023.00 ,0.0022,1152649.00 ,0.0022,1154937.00 ,9239.14,
PH,1st,3,,VVC,2564.89 ,0.28,9160304.00 ,0.0009,2969286.00 ,0.0047,548052.00 ,,
PH,1st,18,TT,Video Views,20519.08 ,0.57,35880229.00 ,0.0006,35032061.00 ,0.1776,115509.00 ,3.92,5236.00 
VN,1st,1,FB,Reach,4152.68 ,0.31,13406527.00 ,0.0009,4807420.00 ,0.0047,887324.00 ,,
VN,1st,3,,VRC 2.0,244.28 ,0.31,788619.00 ,0.0009,282789.00 ,0.0047,52196.00 ,,
VN,1st,18,TT,Reach,488.55 ,0.31,1577238.00 ,0.0009,565579.00 ,0.0047,104391.00 ,,
VN,1st,1,FB,Post Engagement,23683.21 ,0.31,76459052.00 ,0.0009,27417303.00 ,0.0047,5060515.00 ,,
VN,1st,1,IG,Post Engagement,4179.39 ,0.31,13492774.00 ,0.0009,4838348.00 ,0.0047,893032.00 ,,
VN,1st,1,FB,Page Likes,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
VN,1st,3,,Demand Gen,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
VN,1st,18,TT,CI Follows,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
VN,1st,1,FB,Video Views,1603.05 ,0.31,5175308.00 ,0.0009,1855804.00 ,0.0047,342533.00 ,,
VN,1st,3,,VVC,1603.05 ,0.31,5175308.00 ,0.0009,1855804.00 ,0.0047,342533.00 ,,
VN,1st,18,TT,Video Views,12824.42 ,0.31,41402466.00 ,0.0009,14846430.00 ,0.0047,2740262.00 ,,
IN,1st,1,FB,Reach,7035.11 ,0.05,152560559.00 ,0.0036,1948388.00 ,0.0034,2096941.00 ,125.24,56.00 
IN,1st,3,,VRC 2.0,781.68 ,0.05,15633580.00 ,0.0009,904925.00 ,0.0047,167025.00 ,,
IN,1st,1,FB,Post Engagement,37893.13 ,0.15,249406478.00 ,0.0009,42610895.00 ,0.0009,44361239.00 ,254.69,149.00 
IN,1st,1,IG,Post Engagement,6687.02 ,0.18,38189093.00 ,0.0012,5721094.00 ,0.0008,7904730.00 ,,
IN,1st,1,FB,Page Likes,7350.00 ,0.08,94222989.00 ,,,0.0982,74865.00 ,0.06,116026.00 
IN,1st,3,,Demand Gen,13650.00 ,0.05,273000000.00 ,0.0009,15802173.00 ,0.0047,2916667.00 ,0.1,136500.00 
IN,1st,1,FB,Video Views,12824.43 ,0.66,19425567.00 ,0.0014,9100012.00 ,0.0014,9123073.00 ,2039.37,6.00 
IN,1st,3,,VVC,12824.43 ,0.05,256488500.00 ,0.0009,14846431.00 ,0.0047,2740262.00 ,,
PK,1st,1,FB,Reach,6644.27 ,0.07,102031645.00 ,,,0.1192,55752.00 ,94.32,70.00 
PK,1st,3,,VRC 2.0,390.84 ,0.31,1261789.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
PK,1st,18,TT,Reach,781.68 ,0.31,2523578.00 ,0.0009,904925.00 ,0.0047,167025.00 ,,
PK,1st,1,FB,Post Engagement,37893.13 ,0.41,93398436.00 ,0.0025,15094184.00 ,0.0022,17389699.00 ,52.15,727.00 
PK,1st,1,IG,Post Engagement,6687.02 ,0.73,9137346.00 ,0.0041,1632250.00 ,0.0036,1873771.00 ,,
PK,1st,1,FB,Page Likes,19600.00 ,0.17,113419591.00 ,0.0027,7389441.00 ,0.0025,7721596.00 ,0.09,217778.00 
PK,1st,3,,Demand Gen,2520.00 ,0.31,8135587.00 ,0.0009,2917324.00 ,0.0047,538462.00 ,0.12,21000.00 
PK,1st,18,TT,CI Follows,5880.00 ,0.72,8150155.00 ,0.0008,7269147.00 ,0.0093,631879.00 ,0.03,176761.00 
PK,1st,1,FB,Video Views,2564.89 ,1.42,1800750.00 ,0.002,1299751.00 ,0.002,1303902.00 ,11999.4,
PK,1st,3,,VVC,2564.89 ,0.31,8280494.00 ,0.0009,2969286.00 ,0.0047,548052.00 ,,
PK,1st,18,TT,Video Views,20519.08 ,0.17,118970095.00 ,0.0002,111281830.00 ,0.0151,1363265.00 ,0.67,30816.00 
BD,1st,1,FB,Reach,4152.68 ,0.07,63543472.00 ,0.0028,1472922.00 ,0.0027,1515226.00 ,111.43,37.00 
BD,1st,3,,VRC 2.0,244.28 ,0.31,788619.00 ,0.0009,282789.00 ,0.0047,52196.00 ,,
BD,1st,18,TT,Reach,488.55 ,0.31,1577238.00 ,0.0009,565579.00 ,0.0047,104391.00 ,,
BD,1st,1,FB,Post Engagement,23683.21 ,0.39,61483168.00 ,0.0019,12422073.00 ,0.0016,14396360.00 ,7.21,3284.00 
BD,1st,1,IG,Post Engagement,4179.39 ,0.53,7852081.00 ,0.0027,1548063.00 ,0.0025,1669624.00 ,,
BD,1st,1,FB,Page Likes,0.00 ,0.57,0.00 ,0.0064,0.00 ,0.0061,0.00 ,0.07,0.00 
BD,1st,3,,Demand Gen,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
BD,1st,18,TT,CI Follows,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
BD,1st,1,FB,Video Views,1603.05 ,1.06,1508230.00 ,0.0015,1090842.00 ,0.0015,1092320.00 ,2193.79,1.00 
BD,1st,3,,VVC,1603.05 ,0.31,5175308.00 ,0.0009,1855804.00 ,0.0047,342533.00 ,,
BD,1st,18,TT,Video Views,12824.42 ,0.31,41402466.00 ,0.0009,14846430.00 ,0.0047,2740262.00 ,,
SA,1st,1,FB,Reach,6644.27 ,0.2,32700958.00 ,0.0108,615673.00 ,0.0104,639723.00 ,1099.92,6.00 
SA,1st,3,,VRC 2.0,390.84 ,0.31,1261789.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
SA,1st,18,TT,Reach,781.68 ,0.31,2523578.00 ,0.0009,904925.00 ,0.0047,167025.00 ,,
SA,1st,1,FB,Post Engagement,37893.13 ,0.99,38362382.00 ,0.0041,9196412.00 ,0.0041,9345897.00 ,5279.47,7.00 
SA,1st,1,IG,Post Engagement,6687.02 ,4.42,1513267.00 ,0.0333,200841.00 ,0.0284,235649.00 ,,
SA,1st,1,FB,Page Likes,25200.00 ,0.57,44395652.00 ,0.0144,1747573.00 ,0.0139,1808197.00 ,0.84,30006.00 
SA,1st,3,,Demand Gen,11340.00 ,0.31,36610141.00 ,0.0009,13127959.00 ,0.0047,2423077.00 ,0.61,18675.00 
SA,1st,18,TT,CI Follows,26460.00 ,8.65,3059025.00 ,0.009,2943185.00 ,0.1939,136433.00 ,0.49,54201.00 
SA,1st,1,FB,Video Views,2564.89 ,2.95,869425.00 ,0.0049,519150.00 ,0.0049,520926.00 ,,
SA,1st,3,,VVC,2564.89 ,0.31,8280494.00 ,0.0009,2969286.00 ,0.0047,548052.00 ,,
SA,1st,18,TT,Video Views,20519.08 ,0.93,22063020.00 ,0.001,21639498.00 ,0.3148,65172.00 ,13.33,1540.00 
EG,1st,1,FB,Reach,6644.27 ,0.09,71683217.00 ,0.0081,825247.00 ,0.0075,887156.00 ,57.95,115.00 
EG,1st,3,,VRC 2.0,390.84 ,0.31,1261789.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
EG,1st,18,TT,Reach,781.68 ,0.31,2523578.00 ,0.0009,904925.00 ,0.0047,167025.00 ,,
EG,1st,1,FB,Post Engagement,37893.13 ,0.64,59045980.00 ,0.0025,15084349.00 ,0.0024,15492678.00 ,92.45,410.00 
EG,1st,1,IG,Post Engagement,6687.02 ,0.9,7455813.00 ,0.007,956348.00 ,0.0067,1004942.00 ,,
EG,1st,1,FB,Page Likes,28980.00 ,0.44,65407626.00 ,0.0056,5182070.00 ,0.0055,5302239.00 ,0.32,91673.00 
EG,1st,3,,Demand Gen,18270.00 ,0.31,58983005.00 ,0.0009,21150601.00 ,0.0047,3903846.00 ,0.32,57094.00 
EG,1st,18,TT,CI Follows,15750.00 ,0.94,16795454.00 ,0.001,16087208.00 ,0.0603,261134.00 ,0.22,73240.00 
EG,1st,1,FB,Video Views,2564.89 ,1.88,1361406.00 ,0.0024,1086634.00 ,0.0023,1098557.00 ,6389.96,
EG,1st,3,,VVC,2564.89 ,0.31,8280494.00 ,0.0009,2969286.00 ,0.0047,548052.00 ,,
EG,1st,18,TT,Video Views,20519.08 ,0.36,56924775.00 ,0.0004,54352036.00 ,0.1024,200354.00 ,2.84,7217.00 
AE,1st,1,FB,Reach,4152.68 ,0.27,15280726.00 ,0.0128,325644.00 ,0.0125,333418.00 ,,
AE,1st,3,,VRC 2.0,244.28 ,0.31,788619.00 ,0.0009,282789.00 ,0.0047,52196.00 ,,
AE,1st,18,TT,Reach,488.55 ,0.31,1577238.00 ,0.0009,565579.00 ,0.0047,104391.00 ,,
AE,1st,1,FB,Post Engagement,23683.21 ,1.2,19709945.00 ,0.0042,5620590.00 ,0.0042,5706743.00 ,1198.55,20.00 
AE,1st,1,IG,Post Engagement,4179.39 ,3.57,1169380.00 ,0.0197,212490.00 ,0.0161,259203.00 ,,
AE,1st,1,FB,Page Likes,0.00 ,0.79,0.00 ,0.2242,0.00 ,0.1783,0.00 ,0.49,0.00 
AE,1st,3,,Demand Gen,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
AE,1st,18,TT,CI Follows,0.00 ,11.75,0.00 ,0.012,0.00 ,0.1974,0.00 ,0.51,0.00 
AE,1st,1,FB,Video Views,1603.05 ,3.7,433643.00 ,0.0066,243347.00 ,0.0066,244255.00 ,,
AE,1st,3,,VVC,1603.05 ,0.31,5175308.00 ,0.0009,1855804.00 ,0.0047,342533.00 ,,
AE,1st,18,TT,Video Views,12824.42 ,0.95,13488519.00 ,0.001,13302831.00 ,0.3412,37589.00 ,12.62,1016.00 
TZ,1st,1,FB,Reach,830.54 ,0.31,2681305.00 ,0.0009,961484.00 ,0.0047,177465.00 ,,
TZ,1st,3,,VRC 2.0,48.86 ,0.31,157724.00 ,0.0009,56558.00 ,0.0047,10439.00 ,,
TZ,1st,18,TT,Reach,97.71 ,0.31,315448.00 ,0.0009,113116.00 ,0.0047,20878.00 ,,
TZ,1st,1,FB,Post Engagement,4736.64 ,0.31,15291810.00 ,0.0009,5483461.00 ,0.0047,1012103.00 ,,
