country_code,month_,channel_id,media_channel,ad_type,spend,CPM,impressions,CPV,video_views,CPE,engagements,CPF,follows
TZ,1st,1,IG,Post Engagement,835.88 ,0.31,2698555.00 ,0.0009,967670.00 ,0.0047,178606.00 ,,
TZ,1st,1,FB,Page Likes,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
TZ,1st,3,,Demand Gen,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
TZ,1st,18,TT,CI Follows,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
TZ,1st,1,FB,Video Views,320.61 ,0.31,1035063.00 ,0.0009,371161.00 ,0.0047,68507.00 ,,
TZ,1st,3,,VVC,320.61 ,0.31,1035063.00 ,0.0009,371161.00 ,0.0047,68507.00 ,,
TZ,1st,18,TT,Video Views,2564.89 ,0.31,8280504.00 ,0.0009,2969290.00 ,0.0047,548053.00 ,,
KE,1st,1,FB,Reach,830.54 ,0.31,2681305.00 ,0.0009,961484.00 ,0.0047,177465.00 ,,
KE,1st,3,,VRC 2.0,48.86 ,0.31,157724.00 ,0.0009,56558.00 ,0.0047,10439.00 ,,
KE,1st,18,TT,Reach,97.71 ,0.31,315448.00 ,0.0009,113116.00 ,0.0047,20878.00 ,,
KE,1st,1,FB,Post Engagement,4736.64 ,0.31,15291810.00 ,0.0009,5483461.00 ,0.0047,1012103.00 ,,
KE,1st,1,IG,Post Engagement,835.88 ,0.31,2698555.00 ,0.0009,967670.00 ,0.0047,178606.00 ,,
KE,1st,1,FB,Page Likes,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
KE,1st,3,,Demand Gen,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
KE,1st,18,TT,CI Follows,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
KE,1st,1,FB,Video Views,320.61 ,0.31,1035063.00 ,0.0009,371161.00 ,0.0047,68507.00 ,,
KE,1st,3,,VVC,320.61 ,0.31,1035063.00 ,0.0009,371161.00 ,0.0047,68507.00 ,,
KE,1st,18,TT,Video Views,2564.89 ,0.31,8280504.00 ,0.0009,2969290.00 ,0.0047,548053.00 ,,
JP,1st,1,FB,Reach,4152.68 ,0.51,8170697.00 ,0.319,13020.00 ,0.3093,13424.00 ,3896.26,1.00 
JP,1st,3,,VRC 2.0,244.28 ,0.7,348964.00 ,0.0009,282789.00 ,0.0047,52196.00 ,,
JP,1st,18,TT,Reach,488.55 ,0.7,697929.00 ,0.0009,565579.00 ,0.0047,104391.00 ,,
JP,1st,1,FB,Post Engagement,23683.21 ,2.99,7929144.00 ,0.0094,2521135.00 ,0.009,2646063.00 ,,
JP,1st,1,IG,Post Engagement,4179.39 ,0.7,5970557.00 ,0.0009,4838348.00 ,0.0047,893032.00 ,,
JP,1st,1,FB,Page Likes,40950.00 ,1.73,23687590.00 ,0.3451,118656.00 ,0.291,140719.00 ,2.09,19582.00 
JP,1st,3,,Demand Gen,12600.00 ,0.7,18000000.00 ,0.0009,14586621.00 ,0.0047,2692308.00 ,0.61,20750.00 
JP,1st,18,TT,CI Follows,9450.00 ,0.7,13500000.00 ,0.0009,10939966.00 ,0.0047,2019231.00 ,0.61,15563.00 
JP,1st,1,FB,Video Views,1603.05 ,7.98,200806.00 ,0.0115,139800.00 ,0.0115,139934.00 ,,
JP,1st,3,,VVC,1603.05 ,0.7,2290076.00 ,0.0009,1855804.00 ,0.0047,342533.00 ,,
JP,1st,18,TT,Video Views,12824.42 ,0.7,18320606.00 ,0.0009,14846430.00 ,0.0047,2740262.00 ,,
KZ,1st,1,FB,Reach,3322.14 ,0.31,10725222.00 ,0.0009,3845936.00 ,0.0047,709859.00 ,,
KZ,1st,3,,VRC 2.0,195.42 ,0.31,630895.00 ,0.0009,226232.00 ,0.0047,41756.00 ,,
KZ,1st,18,TT,Reach,390.84 ,0.31,1261791.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
KZ,1st,1,FB,Post Engagement,18946.57 ,0.31,61167242.00 ,0.0009,21933842.00 ,0.0047,4048412.00 ,,
KZ,1st,1,IG,Post Engagement,3343.51 ,0.31,10794219.00 ,0.0009,3870678.00 ,0.0047,714426.00 ,,
KZ,1st,1,FB,Page Likes,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
KZ,1st,3,,Demand Gen,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
KZ,1st,18,TT,CI Follows,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
KZ,1st,1,FB,Video Views,1282.44 ,0.31,4140249.00 ,0.0009,1484644.00 ,0.0047,274026.00 ,,
KZ,1st,3,,VVC,1282.44 ,0.31,4140249.00 ,0.0009,1484644.00 ,0.0047,274026.00 ,,
KZ,1st,18,TT,Video Views,10259.54 ,0.31,33121989.00 ,0.0009,11877150.00 ,0.0047,2192210.00 ,,
PL,1st,1,FB,Reach,3517.56 ,0.3,11541665.00 ,,,5,704.00 ,,
PL,1st,3,,VRC 2.0,390.84 ,0.31,1261791.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
PL,1st,1,FB,Post Engagement,18946.57 ,1.39,13610741.00 ,,,0.2034,93154.00 ,60,316.00 
PL,1st,1,IG,Post Engagement,3343.51 ,13.97,239340.00 ,,,0.1525,21919.00 ,,
PL,1st,1,FB,Page Likes,4270.00 ,0.31,13785300.00 ,0.0009,4943244.00 ,0.0047,912393.00 ,0.61,7032.00 
PL,1st,3,,Demand Gen,2730.00 ,0.31,8813552.00 ,0.0009,3160435.00 ,0.0047,583333.00 ,0.61,4496.00 
PL,1st,1,FB,Video Views,6412.22 ,0.31,20701243.00 ,0.0009,7423218.00 ,0.0047,1370131.00 ,,
PL,1st,3,,VVC,6412.22 ,0.31,20701243.00 ,0.0009,7423218.00 ,0.0047,1370131.00 ,,
CZ,1st,1,FB,Reach,977.10 ,0.38,2566749.00 ,,,1.1314,864.00 ,45.25,22.00 
CZ,1st,1,FB,Post Engagement,4736.64 ,0.31,15291810.00 ,0.0009,5483461.00 ,0.0047,1012103.00 ,,
CZ,1st,1,IG,Post Engagement,835.88 ,8.5,98359.00 ,,,0.0808,10346.00 ,,
CZ,1st,1,FB,Page Likes,0.00 ,1.41,0.00 ,,,2.0861,0.00 ,0.97,0.00 
CZ,1st,1,FB,Video Views,3206.11 ,0.31,10350630.00 ,0.0009,3711612.00 ,0.0047,685066.00 ,,
FR,1st,1,FB,Reach,977.10 ,0.31,3154477.00 ,0.0009,1131158.00 ,0.0047,208782.00 ,,
RS,1st,1,FB,Post Engagement,4736.64 ,0.31,15291810.00 ,0.0009,5483461.00 ,0.0047,1012103.00 ,,
RS,1st,1,IG,Post Engagement,835.88 ,2.04,409910.00 ,0.0066,126347.00 ,0.0062,134735.00 ,,
RS,1st,1,FB,Page Likes,0.00 ,0.31,0.00 ,0.0009,0.00 ,0.0047,0.00 ,0.61,0.00 
RS,1st,1,FB,Video Views,3206.11 ,0.31,10350630.00 ,0.0009,3711612.00 ,0.0047,685066.00 ,,
HR,1st,1,FB,Reach,977.10 ,0.32,3019994.00 ,,,3.237,302.00 ,,
HR,1st,1,FB,Post Engagement,4736.64 ,0.78,6100265.00 ,0.0024,1979307.00 ,0.0024,1980622.00 ,349.48,14.00 
HR,1st,1,IG,Post Engagement,835.88 ,0.31,2698555.00 ,0.0009,967670.00 ,0.0047,178606.00 ,,
HR,1st,1,FB,Page Likes,0.00 ,0.95,0.00 ,0.5206,0.00 ,0.431,0.00 ,1.19,0.00 
HR,1st,1,FB,Video Views,3206.11 ,2,1604003.00 ,0.0054,593285.00 ,0.0054,594715.00 ,,
SI,1st,1,FB,Reach,977.10 ,0.32,3097016.00 ,0.0031,315871.00 ,0.0031,316486.00 ,,
SI,1st,1,FB,Post Engagement,4736.64 ,2.25,2104112.00 ,0.0065,727667.00 ,0.0065,732808.00 ,206.91,23.00 
SI,1st,1,IG,Post Engagement,835.88 ,3.18,262923.00 ,0.0101,82811.00 ,0.01,83359.00 ,,
SI,1st,1,FB,Page Likes,0.00 ,1.34,0.00 ,,,2.231,0.00 ,1.66,0.00 
SI,1st,1,FB,Video Views,3206.11 ,3.42,938206.00 ,0.0078,413561.00 ,0.0077,414306.00 ,1012.24,3.00 
HU,1st,1,FB,Reach,977.10 ,0.23,4327838.00 ,,,1.0174,960.00 ,11.87,82.00 
HU,1st,1,FB,Post Engagement,4736.64 ,0.31,15291810.00 ,0.0009,5483461.00 ,0.0047,1012103.00 ,,
HU,1st,1,IG,Post Engagement,835.88 ,4.19,199590.00 ,,,0.0981,8520.00 ,,
HU,1st,1,FB,Page Likes,0.00 ,1.78,0.00 ,,,0.2207,0.00 ,0.39,0.00 
HU,1st,1,FB,Video Views,3206.11 ,0.31,10350630.00 ,0.0009,3711612.00 ,0.0047,685066.00 ,,
GB,1st,1,FB,Reach,3322.14 ,0.5,6644280.00 ,0.0009,3845936.00 ,0.0047,709859.00 ,,
GB,1st,3,,VRC 2.0,195.42 ,0.5,390840.00 ,0.0009,226232.00 ,0.0047,41756.00 ,,
GB,1st,18,TT,Reach,390.84 ,0.5,781680.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
GB,1st,1,FB,Post Engagement,18946.57 ,0.5,37893136.00 ,0.0009,21933842.00 ,0.0047,4048412.00 ,,
GB,1st,1,IG,Post Engagement,3343.51 ,0.5,6687024.00 ,0.0009,3870678.00 ,0.0047,714426.00 ,,
GB,1st,1,FB,Page Likes,17640.00 ,0.5,35280000.00 ,0.0009,20421270.00 ,0.0047,3769231.00 ,0.61,29050.00 
GB,1st,3,,Demand Gen,17640.00 ,0.5,35280000.00 ,0.0009,20421270.00 ,0.0047,3769231.00 ,0.61,29050.00 
GB,1st,18,TT,CI Follows,27720.00 ,0.5,55440000.00 ,0.0009,32090567.00 ,0.0047,5923077.00 ,0.61,45651.00 
GB,1st,1,FB,Video Views,1282.44 ,0.5,2564886.00 ,0.0009,1484644.00 ,0.0047,274026.00 ,,
GB,1st,3,,VVC,1282.44 ,0.5,2564886.00 ,0.0009,1484644.00 ,0.0047,274026.00 ,,
GB,1st,18,TT,Video Views,10259.54 ,0.5,20519088.00 ,0.0009,11877150.00 ,0.0047,2192210.00 ,,
FR,1st,1,FB,Reach,3517.56 ,0.4,8793900.00 ,0.0009,4072168.00 ,0.0047,751615.00 ,,
FR,1st,3,,VRC 2.0,390.84 ,0.4,977100.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
FR,1st,1,FB,Post Engagement,18946.57 ,0.4,47366420.00 ,0.0009,21933842.00 ,0.0047,4048412.00 ,,
FR,1st,1,IG,Post Engagement,3343.51 ,0.4,8358780.00 ,0.0009,3870678.00 ,0.0047,714426.00 ,,
FR,1st,1,FB,Page Likes,12810.00 ,0.4,32025000.00 ,0.0009,14829732.00 ,0.0047,2737179.00 ,0.61,21096.00 
FR,1st,3,,Demand Gen,8190.00 ,0.4,20475000.00 ,0.0009,9481304.00 ,0.0047,1750000.00 ,0.61,13488.00 
FR,1st,1,FB,Video Views,6412.22 ,0.4,16030538.00 ,0.0009,7423218.00 ,0.0047,1370131.00 ,,
FR,1st,3,,VVC,6412.22 ,0.4,16030538.00 ,0.0009,7423218.00 ,0.0047,1370131.00 ,,
DE,1st,1,FB,Reach,3517.56 ,0.5,7035120.00 ,0.0009,4072168.00 ,0.0047,751615.00 ,,
DE,1st,3,,VRC 2.0,390.84 ,0.5,781680.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
DE,1st,1,FB,Post Engagement,18946.57 ,0.5,37893136.00 ,0.0009,21933842.00 ,0.0047,4048412.00 ,,
DE,1st,1,IG,Post Engagement,3343.51 ,0.5,6687024.00 ,0.0009,3870678.00 ,0.0047,714426.00 ,,
DE,1st,1,FB,Page Likes,17080.00 ,0.5,34160000.00 ,0.0009,19772976.00 ,0.0047,3649573.00 ,0.61,28128.00 
DE,1st,3,,Demand Gen,10920.00 ,0.5,21840000.00 ,0.0009,12641739.00 ,0.0047,2333333.00 ,0.61,17984.00 
DE,1st,1,FB,Video Views,6412.22 ,0.5,12824430.00 ,0.0009,7423218.00 ,0.0047,1370131.00 ,,
DE,1st,3,,VVC,6412.22 ,0.5,12824430.00 ,0.0009,7423218.00 ,0.0047,1370131.00 ,,
ES,1st,1,FB,Reach,3517.56 ,0.4,8793900.00 ,0.0009,4072168.00 ,0.0047,751615.00 ,,
ES,1st,3,,VRC 2.0,390.84 ,0.4,977100.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
ES,1st,1,FB,Post Engagement,18946.57 ,0.4,47366420.00 ,0.0009,21933842.00 ,0.0047,4048412.00 ,,
ES,1st,1,IG,Post Engagement,3343.51 ,0.4,8358780.00 ,0.0009,3870678.00 ,0.0047,714426.00 ,,
ES,1st,1,FB,Page Likes,8540.00 ,0.4,21350000.00 ,0.0009,9886488.00 ,0.0047,1824786.00 ,0.61,14064.00 
ES,1st,3,,Demand Gen,5460.00 ,0.4,13650000.00 ,0.0009,6320869.00 ,0.0047,1166667.00 ,0.61,8992.00 
ES,1st,1,FB,Video Views,6412.22 ,0.4,16030538.00 ,0.0009,7423218.00 ,0.0047,1370131.00 ,,
ES,1st,3,,VVC,6412.22 ,0.4,16030538.00 ,0.0009,7423218.00 ,0.0047,1370131.00 ,,
IT,1st,1,FB,Reach,3322.14 ,0.4,8305350.00 ,0.0009,3845936.00 ,0.0047,709859.00 ,,
IT,1st,3,,VRC 2.0,195.42 ,0.4,488550.00 ,0.0009,226232.00 ,0.0047,41756.00 ,,
IT,1st,18,TT,Reach,390.84 ,0.4,977100.00 ,0.0009,452463.00 ,0.0047,83513.00 ,,
IT,1st,1,FB,Post Engagement,18946.57 ,0.4,47366420.00 ,0.0009,21933842.00 ,0.0047,4048412.00 ,,
IT,1st,1,IG,Post Engagement,3343.51 ,0.4,8358780.00 ,0.0009,3870678.00 ,0.0047,714426.00 ,,
IT,1st,1,FB,Page Likes,12600.00 ,0.4,31500000.00 ,0.0009,14586621.00 ,0.0047,2692308.00 ,0.61,20750.00 
IT,1st,3,,Demand Gen,4200.00 ,0.4,10500000.00 ,0.0009,4862207.00 ,0.0047,897436.00 ,0.61,6917.00 
IT,1st,18,TT,CI Follows,4200.00 ,0.4,10500000.00 ,0.0009,4862207.00 ,0.0047,897436.00 ,0.61,6917.00 
IT,1st,1,FB,Video Views,1282.44 ,0.4,3206108.00 ,0.0009,1484644.00 ,0.0047,274026.00 ,,
IT,1st,3,,VVC,1282.44 ,0.4,3206108.00 ,0.0009,1484644.00 ,0.0047,274026.00 ,,
IT,1st,18,TT,Video Views,10259.54 ,0.4,25648860.00 ,0.0009,11877150.00 ,0.0047,2192210.00 ,,
